Year,State,Primary (1 to 5) - Boys,Primary (1 to 5) - Girls,Primary (1 to 5) - Total,Upper Primary (6-8) - Boys,Upper Primary (6-8) - Girls,Upper Primary (6-8) - Total,Secondary (9-10) - Boys,Secondary (9-10) - Girls,Secondary (9-10) - Total
2019-20,Jharkhand,0.4,0.4,0.4,0.4,0.3,0.4,1.1,1.1,1.1
2019-20,Karnataka,0.3,0.3,0.3,0.5,0.4,0.5,1.8,1.1,1.5
2019-20,Kerala,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
2019-20,Ladakh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,Lakshadweep,1.7,0.0,0.7,14.0,6.7,10.4,8.6,3.8,6.3
2019-20,Madhya Pradesh,1.0,1.0,1.0,0.9,0.9,0.9,7.2,6.8,7.0
2019-20,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.1
2019-20,Manipur,0.6,0.5,0.6,0.5,0.4,0.4,0.7,0.6,0.6
2019-20,Meghalaya,4.3,2.8,3.5,5.2,3.8,4.5,9.5,8.8,9.1
2019-20,Mizoram,0.8,0.7,0.7,0.7,0.5,0.6,5.4,5.3,5.4
2019-20,Nagaland,4.9,3.8,4.4,6.5,5.3,5.9,11.7,10.0,10.9
2019-20,Odisha,0.2,0.2,0.2,0.2,0.1,0.2,0.7,0.6,0.6
2019-20,Puducherry,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8,2.2
2019-20,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5
2019-20,Rajasthan,1.0,0.9,0.9,1.0,0.9,1.0,4.7,4.4,4.6
2019-20,Sikkim,0.4,0.0,0.1,0.0,0.0,0.0,8.5,6.9,7.7
2019-20,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,Tripura,0.9,0.8,0.9,0.7,0.6,0.7,9.3,8.7,9.0
2019-20,Uttar Pradesh,0.7,0.6,0.7,1.0,0.9,0.9,2.7,2.2,2.4
2019-20,Uttarakhand,0.3,0.3,0.3,0.3,0.3,0.3,5.8,4.1,5.0
2019-20,West Bengal,3.4,3.3,3.3,2.2,0.0,0.4,6.8,7.3,7.1
2020-21,India,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3
2020-21,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1
2020-21,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Arunachal Pradesh,1.3,1.5,1.4,1.3,1.1,1.2,0.6,0.4,0.5
2020-21,Assam,0.1,0.0,0.0,0.1,0.1,0.1,0.6,0.7,0.6
2020-21,Bihar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.5
2020-21,Chhattisgarh,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2020-21,Daman and Diu and Dadra and Nagar Haveli,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4
2020-21,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.8
2020-21,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4
2020-21,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Haryana,0.1,0.1,0.1,0.0,0.0,0.0,0.6,0.4,0.5
2020-21,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
2020-21,Jammu and Kashmir,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.4,0.4
2020-21,Jharkhand,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3
2020-21,Karnataka,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2
2020-21,Kerala,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2020-21,Ladakh,0.2,0.0,0.1,0.1,0.0,0.1,0.4,0.4,0.4
2020-21,Lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Madhya Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2
2020-21,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
2020-21,Manipur,0.3,0.2,0.3,0.3,0.3,0.3,0.6,0.5,0.5
2020-21,Meghalaya,1.5,1.0,1.2,1.8,1.4,1.6,3.8,3.3,3.5
2020-21,Mizoram,0.2,0.1,0.2,0.2,0.1,0.2,3.0,3.3,3.2
2020-21,Nagaland,2.3,2.0,2.1,3.3,2.7,3.0,6.4,5.4,5.9
2020-21,Odisha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Puducherry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
2020-21,Sikkim,0.1,0.1,0.1,0.0,0.0,0.0,2.1,1.3,1.7
2020-21,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Tripura,0.1,0.1,0.1,0.2,0.2,0.2,0.8,1.0,0.9
2020-21,Uttar Pradesh,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.3
2020-21,Uttarakhand,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3
2020-21,West Bengal,0.1,0.4,0.2,0.0,0.0,0.0,1.8,2.4,2.1
2021-22,India,0.4,0.5,0.5,0.7,0.8,0.7,1.1,1.1,1.1
2021-22,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2
2021-22,Andhra Pradesh,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1
2021-22,Arunachal Pradesh,2.5,2.3,2.4,1.9,1.6,1.7,1.2,0.8,1.0
2021-22,Assam,0.2,0.2,0.2,0.3,0.3,0.3,1.1,1.1,1.1
2021-22,Bihar,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
2021-22,Chandigarh,0.0,0.1,0.0,0.0,0.0,0.0,1.3,0.8,1.1
2021-22,Chhattisgarh,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3
2021-22,Daman and Diu and Dadra and Nagar Haveli,0.1,0.1,0.1,0.2,0.2,0.2,0.6,0.3,0.5
2021-22,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.1,2.2
2021-22,Goa,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.2,1.6
2021-22,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,Haryana,0.2,0.2,0.2,0.1,0.1,0.1,1.0,0.8,0.9
2021-22,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
2021-22,Jammu and Kashmir,0.1,0.1,0.1,0.0,0.1,0.1,0.4,0.3,0.3
2021-22,Jharkhand,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4
2021-22,Karnataka,1.5,1.5,1.5,1.5,1.6,1.5,1.8,1.8,1.8
2021-22,Kerala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,Ladakh,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.5,0.6
2021-22,Lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,Madhya Pradesh,0.6,0.6,0.6,0.6,0.5,0.5,1.1,0.9,1.0
2021-22,Maharashtra,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3
2021-22,Manipur,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
2021-22,Meghalaya,1.6,1.1,1.3,1.9,1.3,1.6,4.4,3.6,4.0
2021-22,Mizoram,0.1,0.1,0.1,0.1,0.0,0.1,2.1,1.8,1.9
2021-22,Nagaland,1.9,1.5,1.7,2.5,1.9,2.2,4.2,3.7,3.9
2021-22,Odisha,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2
2021-22,Puducherry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,Punjab,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.2,0.3
2021-22,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3,1.4
2021-22,Sikkim,0.2,0.1,0.1,0.3,0.2,0.2,2.4,1.7,2.1
2021-22,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3
2021-22,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,Tripura,0.2,0.2,0.2,0.4,0.3,0.3,1.5,1.2,1.3
2021-22,Uttar Pradesh,0.7,0.6,0.6,0.8,0.8,0.8,1.4,1.3,1.4
2021-22,Uttarakhand,0.1,0.1,0.1,0.0,0.0,0.0,0.8,0.6,0.7
2021-22,West Bengal,1.4,3.4,2.4,6.4,6.9,6.6,5.6,5.3,5.5
